# Joint1, Joint2, Joint3, Joint4, Joint5, Joint6
101.588554, 60.233872,-14.691784,  0.002640,-47.190611, 12.003055
101.603800, 60.343247,-14.740710,  0.004939,-47.168221, 12.016935
101.621100, 60.458419,-14.789656,  0.007183,-47.145215, 12.030760
101.640409, 60.579015,-14.838619,  0.009359,-47.121642, 12.044529
101.661672, 60.704646,-14.887600,  0.011456,-47.097559, 12.058242
101.684825, 60.834905,-14.936597,  0.013462,-47.073024, 12.071900
101.709795, 60.969368,-14.985609,  0.015366,-47.048099, 12.085502
101.736500, 61.107600,-15.034635,  0.017158,-47.022847, 12.099047
101.764850, 61.249154,-15.083674,  0.018828,-46.997334, 12.112536
101.794748, 61.393572,-15.132726,  0.020369,-46.971627, 12.125969
101.826090, 61.540390,-15.181789,  0.021772,-46.945793, 12.139346
101.858765, 61.689135,-15.230863,  0.023031,-46.919900, 12.152666
101.892658, 61.839334,-15.279948,  0.024139,-46.894014, 12.165930
101.927647, 61.990509,-15.329042,  0.025092,-46.868201, 12.179137
101.963608, 62.142181,-15.378145,  0.025887,-46.842525, 12.192287
102.000412, 62.293875,-15.427258,  0.026519,-46.817049, 12.205381
102.037926, 62.445119,-15.476379,  0.026987,-46.791832, 12.218417
102.076018, 62.595443,-15.525509,  0.027290,-46.766931, 12.231396
102.114552, 62.744388,-15.574647,  0.027428,-46.742399, 12.244317
102.153391, 62.891502,-15.623794,  0.027403,-46.718284, 12.257182
102.192399, 63.036344,-15.672949,  0.027215,-46.694633, 12.269988
102.231442, 63.178483,-15.722112,  0.026869,-46.671486, 12.282737
102.270383, 63.317506,-15.771283,  0.026367,-46.648878, 12.295428
102.309092, 63.453012,-15.820464,  0.025715,-46.626841, 12.308061
102.347439, 63.584616,-15.869653,  0.024918,-46.605401, 12.320636
102.385296, 63.711955,-15.918851,  0.023982,-46.584577, 12.333153
102.422541, 63.834682,-15.968059,  0.022914,-46.564385, 12.345611
102.459055, 63.952471,-16.017277,  0.021723,-46.544835, 12.358011
102.494726, 64.065019,-16.066505,  0.020416,-46.525930, 12.370352
102.529445, 64.172046,-16.115745,  0.019003,-46.507669, 12.382633
102.563109, 64.273294,-16.164996,  0.017493,-46.490047, 12.394856
102.595624, 64.368530,-16.214259,  0.015896,-46.473050, 12.407020
102.626899, 64.457549,-16.263534,  0.014222,-46.456663, 12.419124
102.656854, 64.540169,-16.312824,  0.012483,-46.440864, 12.431168
102.685414, 64.616234,-16.362127,  0.010690,-46.425627, 12.443153
102.712511, 64.685618,-16.411445,  0.008852,-46.410922, 12.455077
102.738087, 64.748220,-16.460779,  0.006983,-46.396714, 12.466942
102.762092, 64.803966,-16.510129,  0.005093,-46.382965, 12.478746
102.784482, 64.852811,-16.559497,  0.003194,-46.369635, 12.490489
102.805224, 64.894737,-16.608883,  0.001297,-46.356680, 12.502172
102.824293, 64.929752,-16.658287, -0.000586,-46.344053, 12.513794
102.841671, 64.957894,-16.707711, -0.002446,-46.331706, 12.525355
102.857350, 64.979226,-16.757156, -0.004270,-46.319589, 12.536855
102.871329, 64.993836,-16.806623, -0.006049,-46.307651, 12.548294
102.883617, 65.001841,-16.856111, -0.007773,-46.295839, 12.559671
102.894229, 65.003380,-16.905623, -0.009431,-46.284102, 12.570986
102.903191, 64.998619,-16.955158, -0.011015,-46.272387, 12.582239
102.910534, 64.987747,-17.004718, -0.012517,-46.260644, 12.593430
102.916297, 64.970974,-17.054304, -0.013927,-46.248822, 12.604559
102.920526, 64.948534,-17.103916, -0.015240,-46.236871, 12.615625
102.923276, 64.920680,-17.153556, -0.016448,-46.224745, 12.626629
102.924606, 64.887686,-17.203223, -0.017545,-46.212398, 12.637570
102.924582, 64.849844,-17.252918, -0.018526,-46.199788, 12.648449
102.923276, 64.807462,-17.302643, -0.019387,-46.186875, 12.659264
102.920763, 64.760864,-17.352398, -0.020124,-46.173622, 12.670015
102.917127, 64.710390,-17.402183, -0.020733,-46.159995, 12.680704
102.912453, 64.656390,-17.451999, -0.021213,-46.145966, 12.691329
102.906831, 64.599229,-17.501847, -0.021561,-46.131508, 12.701890
102.900354, 64.539278,-17.551727, -0.021779,-46.116599, 12.712387
102.893118, 64.476920,-17.601640, -0.021865,-46.101221, 12.722820
102.885220, 64.412543,-17.651586, -0.021821,-46.085360, 12.733190
102.876761, 64.346539,-17.701565, -0.021648,-46.069006, 12.743494
102.867843, 64.279307,-17.751577, -0.021348,-46.052155, 12.753735
102.858566, 64.211245,-17.801624, -0.020926,-46.034805, 12.763910
102.849033, 64.142754,-17.851705, -0.020385,-46.016958, 12.774021
102.839346, 64.074233,-17.901821, -0.019728,-45.998623, 12.784068
102.829604, 64.006076,-17.951970, -0.018963,-45.979809, 12.794049
102.819909, 63.938677,-18.002155, -0.018093,-45.960533, 12.803965
102.810357, 63.872422,-18.052374, -0.017126,-45.940811, 12.813815
102.801044, 63.807690,-18.102628, -0.016069,-45.920667, 12.823601
102.792062, 63.744852,-18.152917, -0.014928,-45.900126, 12.833320
102.783500, 63.684269,-18.203240, -0.013711,-45.879214, 12.842974
102.775444, 63.626289,-18.253597, -0.012426,-45.857964, 12.852563
102.767976, 63.571251,-18.303988, -0.011083,-45.836409, 12.862085
102.761174, 63.519476,-18.354413, -0.009688,-45.814583, 12.871541
102.755109, 63.471273,-18.404872, -0.008252,-45.792523, 12.880931
102.749850, 63.426934,-18.455364, -0.006782,-45.770269, 12.890254
102.745459, 63.386734,-18.505888, -0.005289,-45.747859, 12.899511
102.741992, 63.350930,-18.556445, -0.003781,-45.725333, 12.908702
102.739501, 63.319758,-18.607033, -0.002267,-45.702734, 12.917825
102.738031, 63.293438,-18.657652, -0.000757,-45.680100, 12.926882
102.737620, 63.272166,-18.708302,  0.000742,-45.657474, 12.935872
102.738303, 63.256119,-18.758982,  0.002219,-45.634894, 12.944794
102.740104, 63.245453,-18.809691,  0.003667,-45.612399, 12.953650
102.743045, 63.240299,-18.860429,  0.005077,-45.590029, 12.962437
102.747140, 63.240767,-18.911194,  0.006441,-45.567817, 12.971158
102.752395, 63.246945,-18.961987,  0.007752,-45.545801, 12.979810
102.758812, 63.258899,-19.012805,  0.009003,-45.524011, 12.988394
102.766386, 63.276668,-19.063649,  0.010187,-45.502477, 12.996911
102.775106, 63.300271,-19.114518,  0.011297,-45.481228, 13.005359
102.784954, 63.329705,-19.165410,  0.012328,-45.460289, 13.013739
102.795908, 63.364941,-19.216324,  0.013275,-45.439681, 13.022051
102.807938, 63.405930,-19.267261,  0.014132,-45.419424, 13.030293
102.821011, 63.452600,-19.318218,  0.014897,-45.399534, 13.038467
102.835088, 63.504858,-19.369194,  0.015565,-45.380023, 13.046572
102.850123, 63.562588,-19.420190,  0.016133,-45.360901, 13.054608
102.866069, 63.625656,-19.471203,  0.016600,-45.342175, 13.062575
102.882872, 63.693907,-19.522233,  0.016963,-45.323847, 13.070472
102.900475, 63.767165,-19.573279,  0.017221,-45.305917, 13.078300
102.918817, 63.845238,-19.624340,  0.017375,-45.288382, 13.086058
102.937834, 63.927916,-19.675414,  0.017425,-45.271234, 13.093745
102.957458, 64.014973,-19.726500,  0.017370,-45.254466, 13.101363
102.977621, 64.106165,-19.777599,  0.017214,-45.238063, 13.108911
102.998250, 64.201237,-19.828708,  0.016957,-45.222010, 13.116388
103.019272, 64.299919,-19.879826,  0.016603,-45.206291, 13.123794
103.040612, 64.401928,-19.930954,  0.016154,-45.190883, 13.131130
103.062193, 64.506971,-19.982088,  0.015615,-45.175766, 13.138395
103.083939, 64.614746,-20.033230,  0.014989,-45.160913, 13.145589
103.105774, 64.724940,-20.084377,  0.014281,-45.146300, 13.152711
103.127619, 64.837236,-20.135528,  0.013497,-45.131897, 13.159762
103.149401, 64.951308,-20.186684,  0.012641,-45.117677, 13.166742
103.171042, 65.066828,-20.237842,  0.011720,-45.103609, 13.173649
103.192470, 65.183464,-20.289002,  0.010740,-45.089663, 13.180485
103.213613, 65.300879,-20.340163,  0.009708,-45.075806, 13.187248
103.234399, 65.418741,-20.391324,  0.008629,-45.062008, 13.193940
103.254761, 65.536714,-20.442485,  0.007511,-45.048237, 13.200558
103.274635, 65.654465,-20.493645,  0.006361,-45.034462, 13.207104
103.293958, 65.771666,-20.544802,  0.005185,-45.020653, 13.213578
103.312670, 65.887992,-20.595957,  0.003993,-45.006779, 13.219978
103.330717, 66.003125,-20.647107,  0.002790,-44.992813, 13.226305
103.348046, 66.116752,-20.698254,  0.001583,-44.978727, 13.232559
103.364609, 66.228569,-20.749396,  0.000381,-44.964494, 13.238740
103.380364, 66.338283,-20.800532, -0.000811,-44.950091, 13.244847
103.395270, 66.445610,-20.851663, -0.001984,-44.935495, 13.250880
103.409292, 66.550276,-20.902786, -0.003133,-44.920686, 13.256839
103.422399, 66.652022,-20.953903, -0.004250,-44.905646, 13.262724
103.434567, 66.750600,-21.005012, -0.005330,-44.890358, 13.268535
103.445773, 66.845779,-21.056113, -0.006367,-44.874809, 13.274271
103.456002, 66.937340,-21.107206, -0.007354,-44.858989, 13.279933
103.465240, 67.025082,-21.158290, -0.008287,-44.842887, 13.285520
103.473483, 67.108820,-21.209365, -0.009160,-44.826498, 13.291032
103.480727, 67.188385,-21.260430, -0.009970,-44.809819, 13.296469
103.486976, 67.263626,-21.311486, -0.010711,-44.792849, 13.301831
103.492236, 67.334411,-21.362532, -0.011381,-44.775588, 13.307117
103.496519, 67.400625,-21.413569, -0.011977,-44.758041, 13.312328
103.499841, 67.462174,-21.464594, -0.012494,-44.740215, 13.317463
103.502223, 67.518981,-21.515610, -0.012932,-44.722118, 13.322523
103.503689, 67.570988,-21.566615, -0.013289,-44.703761, 13.327506
103.504267, 67.618158,-21.617609, -0.013563,-44.685157, 13.332414
103.503991, 67.660473,-21.668593, -0.013754,-44.666321, 13.337245
103.502894, 67.697931,-21.719567, -0.013861,-44.647269, 13.341999
103.501017, 67.730555,-21.770530, -0.013885,-44.628021, 13.346677
103.498402, 67.758381,-21.821482, -0.013827,-44.608596, 13.351279
103.495093, 67.781467,-21.872424, -0.013687,-44.589015, 13.355803
103.491138, 67.799888,-21.923355, -0.013468,-44.569301, 13.360251
103.486586, 67.813737,-21.974276, -0.013171,-44.549477, 13.364621
103.481489, 67.823126,-22.025187, -0.012800,-44.529566, 13.368914
103.475901, 67.828180,-22.076088, -0.012357,-44.509592, 13.373130
103.469875, 67.829044,-22.126978, -0.011846,-44.489582, 13.377267
103.463469, 67.825876,-22.177860, -0.011271,-44.469558, 13.381328
103.456738, 67.818849,-22.228731, -0.010635,-44.449546, 13.385310
103.449740, 67.808152,-22.279593, -0.009943,-44.429570, 13.389214
103.442532, 67.793984,-22.330446, -0.009200,-44.409653, 13.393040
103.435172, 67.776559,-22.381290, -0.008411,-44.389820, 13.396787
103.427716, 67.756101,-22.432126, -0.007581,-44.370090, 13.400456
103.420220, 67.732843,-22.482952, -0.006715,-44.350487, 13.404047
103.412741, 67.707031,-22.533771, -0.005819,-44.331029, 13.407558
103.405332, 67.678916,-22.584581, -0.004898,-44.311735, 13.410991
103.398047, 67.648757,-22.635384, -0.003959,-44.292621, 13.414344
103.390935, 67.616820,-22.686179, -0.003006,-44.273704, 13.417618
103.384046, 67.583376,-22.736967, -0.002047,-44.254997, 13.420813
103.377427, 67.548700,-22.787747, -0.001085,-44.236512, 13.423928
103.371123, 67.513069,-22.838521, -0.000128,-44.218259, 13.426963
103.365175, 67.476764,-22.889287,  0.000819,-44.200245, 13.429919
103.359623, 67.440063,-22.940048,  0.001751,-44.182477, 13.432794
103.354503, 67.403248,-22.990802,  0.002662,-44.164959, 13.435589
103.349848, 67.366597,-23.041549,  0.003547,-44.147693, 13.438304
103.345688, 67.330384,-23.092291,  0.004402,-44.130679, 13.440938
103.342050, 67.294883,-23.143027,  0.005221,-44.113916, 13.443491
103.338958, 67.260361,-23.193757,  0.006000,-44.097399, 13.445964
103.336431, 67.227079,-23.244482,  0.006735,-44.081123, 13.448355
103.334485, 67.195293,-23.295201,  0.007422,-44.065082, 13.450665
103.333134, 67.165251,-23.345915,  0.008057,-44.049265, 13.452894
103.332386, 67.137190,-23.396624,  0.008638,-44.033662, 13.455041
103.332247, 67.111340,-23.447327,  0.009161,-44.018262, 13.457107
103.332720, 67.087921,-23.498026,  0.009624,-44.003051, 13.459091
103.333802, 67.067141,-23.548719,  0.010025,-43.988013, 13.460993
103.335488, 67.049196,-23.599406,  0.010362,-43.973134, 13.462812
103.337771, 67.034269,-23.650089,  0.010634,-43.958397, 13.464550
103.340639, 67.022533,-23.700766,  0.010841,-43.943785, 13.466205
103.344076, 67.014142,-23.751438,  0.010980,-43.929279, 13.467777
103.348065, 67.009241,-23.802105,  0.011054,-43.914860, 13.469266
103.352585, 67.007958,-23.852766,  0.011060,-43.900511, 13.470672
103.357611, 67.010405,-23.903421,  0.011002,-43.886212, 13.471995
103.363117, 67.016680,-23.954070,  0.010879,-43.871944, 13.473235
103.369075, 67.026866,-24.004713,  0.010693,-43.857688, 13.474392
103.375452, 67.041028,-24.055350,  0.010445,-43.843427, 13.475465
103.382215, 67.059216,-24.105980,  0.010139,-43.829141, 13.476453
103.389330, 67.081465,-24.156604,  0.009776,-43.814813, 13.477358
103.396757, 67.107791,-24.207220,  0.009359,-43.800428, 13.478179
103.404460, 67.138197,-24.257829,  0.008891,-43.785969, 13.478916
103.412397, 67.172668,-24.308431,  0.008376,-43.771421, 13.479568
103.420528, 67.211175,-24.359024,  0.007817,-43.756771, 13.480136
103.428810, 67.253670,-24.409608,  0.007217,-43.742006, 13.480619
103.437202, 67.300094,-24.460184,  0.006582,-43.727115, 13.481017
103.445659, 67.350370,-24.510751,  0.005915,-43.712089, 13.481330
103.454138, 67.404408,-24.561307,  0.005220,-43.696919, 13.481557
103.462596, 67.462102,-24.611854,  0.004502,-43.681597, 13.481700
103.470990, 67.523335,-24.662390,  0.003765,-43.666120, 13.481756
103.479278, 67.587975,-24.712914,  0.003014,-43.650482, 13.481727
103.487417, 67.655878,-24.763428,  0.002254,-43.634681, 13.481613
103.495366, 67.726890,-24.813928,  0.001489,-43.618718, 13.481412
103.503085, 67.800842,-24.864416,  0.000723,-43.602592, 13.481125
103.510535, 67.877559,-24.914891, -0.000039,-43.586305, 13.480752
103.517680, 67.956853,-24.965352, -0.000792,-43.569862, 13.480292
103.524482, 68.038529,-25.015799, -0.001532,-43.553267, 13.479746
103.530908, 68.122385,-25.066230, -0.002254,-43.536527, 13.479113
103.536926, 68.208209,-25.116646, -0.002956,-43.519650, 13.478394
103.542506, 68.295784,-25.167046, -0.003632,-43.502645, 13.477587
103.547619, 68.384889,-25.217428, -0.004279,-43.485521, 13.476693
103.552240, 68.475298,-25.267793, -0.004893,-43.468290, 13.475711
103.556346, 68.566780,-25.318141, -0.005472,-43.450963, 13.474643
103.559916, 68.659102,-25.368469, -0.006012,-43.433554, 13.473486
103.562931, 68.752031,-25.418778, -0.006511,-43.416075, 13.472242
103.565376, 68.845332,-25.469067, -0.006965,-43.398541, 13.470910
103.567238, 68.938769,-25.519335, -0.007373,-43.380967, 13.469490
103.568506, 69.032110,-25.569582, -0.007733,-43.363366, 13.467981
103.569172, 69.125122,-25.619807, -0.008044,-43.345754, 13.466384
103.569232, 69.217576,-25.670009, -0.008303,-43.328145, 13.464699
103.568684, 69.309249,-25.720188, -0.008510,-43.310555, 13.462925
103.567526, 69.399919,-25.770344, -0.008664,-43.292998, 13.461062
103.565764, 69.489372,-25.820475, -0.008766,-43.275488, 13.459110
103.563401, 69.577400,-25.870580, -0.008815,-43.258041, 13.457070
103.560446, 69.663800,-25.920660, -0.008810,-43.240668, 13.454940
103.556909, 69.748379,-25.970714, -0.008754,-43.223383, 13.452720
103.552804, 69.830952,-26.020741, -0.008647,-43.206198, 13.450411
103.548145, 69.911343,-26.070740, -0.008489,-43.189124, 13.448012
103.542949, 69.989385,-26.120711, -0.008283,-43.172172, 13.445524
103.537237, 70.064923,-26.170653, -0.008031,-43.155351, 13.442945
103.531028, 70.137812,-26.220566, -0.007733,-43.138670, 13.440277
103.524346, 70.207918,-26.270450, -0.007393,-43.122135, 13.437518
103.517215, 70.275120,-26.320303, -0.007013,-43.105753, 13.434668
103.509662, 70.339307,-26.370125, -0.006596,-43.089530, 13.431729
103.501714, 70.400383,-26.419916, -0.006144,-43.073468, 13.428698
103.493399, 70.458264,-26.469675, -0.005661,-43.057571, 13.425577
103.484748, 70.512879,-26.519402, -0.005150,-43.041841, 13.422364
103.475790, 70.564170,-26.569096, -0.004614,-43.026276, 13.419061
103.466557, 70.612093,-26.618756, -0.004057,-43.010877, 13.415666
103.457080, 70.656617,-26.668383, -0.003481,-42.995641, 13.412179
103.447392, 70.697724,-26.717976, -0.002892,-42.980566, 13.408602
103.437525, 70.735412,-26.767535, -0.002292,-42.965647, 13.404932
103.427511, 70.769690,-26.817059, -0.001685,-42.950878, 13.401171
103.417382, 70.800579,-26.866547, -0.001074,-42.936254, 13.397317
103.407170, 70.828118,-26.916000, -0.000465,-42.921767, 13.393371
103.396907, 70.852354,-26.965417,  0.000141,-42.907409, 13.389333
103.386622, 70.873349,-27.014797,  0.000740,-42.893172, 13.385203
103.376347, 70.891176,-27.064142,  0.001327,-42.879047, 13.380980
103.366110, 70.905922,-27.113449,  0.001900,-42.865022, 13.376664
103.355940, 70.917683,-27.162719,  0.002455,-42.851089, 13.372255
103.345862, 70.926567,-27.211952,  0.002990,-42.837235, 13.367754
103.335904, 70.932693,-27.261147,  0.003501,-42.823451, 13.363159
103.326088, 70.936188,-27.310304,  0.003986,-42.809724, 13.358471
103.316438, 70.937192,-27.359423,  0.004442,-42.796043, 13.353689
103.306975, 70.935850,-27.408504,  0.004866,-42.782397, 13.348814
103.297718, 70.932317,-27.457547,  0.005257,-42.768775, 13.343845
103.288685, 70.926756,-27.506550,  0.005612,-42.755164, 13.338782
103.279891, 70.919334,-27.555515,  0.005931,-42.741555, 13.333625
103.271351, 70.910228,-27.604441,  0.006210,-42.727937, 13.328374
103.263076, 70.899618,-27.653328,  0.006450,-42.714299, 13.323029
103.255076, 70.887687,-27.702175,  0.006649,-42.700633, 13.317589
103.247360, 70.874626,-27.750984,  0.006807,-42.686929, 13.312054
103.239933, 70.860627,-27.799752,  0.006922,-42.673179, 13.306425
103.232800, 70.845882,-27.848481,  0.006995,-42.659375, 13.300701
103.225961, 70.830587,-27.897170,  0.007026,-42.645510, 13.294882
103.219418, 70.814940,-27.945820,  0.007015,-42.631579, 13.288968
103.213168, 70.799136,-27.994429,  0.006963,-42.617577, 13.282959
103.207206, 70.783370,-28.042999,  0.006869,-42.603498, 13.276854
103.201528, 70.767838,-28.091528,  0.006737,-42.589340, 13.270654
103.196126, 70.752729,-28.140018,  0.006566,-42.575100, 13.264358
103.190989, 70.738233,-28.188467,  0.006358,-42.560777, 13.257966
103.186107, 70.724534,-28.236875,  0.006114,-42.546370, 13.251479
103.181467, 70.711813,-28.285244,  0.005837,-42.531879, 13.244895
103.177054, 70.700244,-28.333572,  0.005529,-42.517307, 13.238215
103.172853, 70.689997,-28.381860,  0.005191,-42.502654, 13.231439
103.168847, 70.681235,-28.430107,  0.004826,-42.487924, 13.224566
103.165017, 70.674114,-28.478313,  0.004437,-42.473120, 13.217597
103.161343, 70.668781,-28.526479,  0.004026,-42.458248, 13.210531
103.157805, 70.665377,-28.574604,  0.003595,-42.443313, 13.203368
103.154381, 70.664033,-28.622688,  0.003148,-42.428320, 13.196109
103.151049, 70.664872,-28.670731,  0.002687,-42.413277, 13.188752
103.147786, 70.668006,-28.718733,  0.002216,-42.398190, 13.181298
103.144569, 70.673540,-28.766694,  0.001736,-42.383067, 13.173747
103.141373, 70.681565,-28.814614,  0.001252,-42.367916, 13.166098
103.138174, 70.692164,-28.862493,  0.000765,-42.352745, 13.158351
103.134948, 70.705409,-28.910330,  0.000280,-42.337564, 13.150507
103.131671, 70.721360,-28.958125, -0.000202,-42.322381, 13.142566
103.128317, 70.740067,-29.005880, -0.000678,-42.307204, 13.134526
103.124863, 70.761569,-29.053592, -0.001144,-42.292044, 13.126388
103.121285, 70.785893,-29.101262, -0.001598,-42.276910, 13.118152
103.117560, 70.813054,-29.148891, -0.002038,-42.261809, 13.109818
103.113665, 70.843056,-29.196477, -0.002460,-42.246751, 13.101385
103.109576, 70.875894,-29.244021, -0.002864,-42.231744, 13.092854
103.105274, 70.911549,-29.291522, -0.003246,-42.216797, 13.084224
103.100737, 70.949993,-29.338981, -0.003605,-42.201917, 13.075495
103.095946, 70.991184,-29.386396, -0.003938,-42.187112, 13.066668
103.090882, 71.035075,-29.433769, -0.004245,-42.172388, 13.057741
103.085528, 71.081603,-29.481098, -0.004523,-42.157753, 13.048715
103.079867, 71.130698,-29.528383, -0.004771,-42.143211, 13.039590
103.073884, 71.182280,-29.575625, -0.004988,-42.128768, 13.030366
103.067566, 71.236260,-29.622823, -0.005173,-42.114429, 13.021042
103.060901, 71.292539,-29.669976, -0.005325,-42.100197, 13.011619
103.053876, 71.351011,-29.717085, -0.005445,-42.086075, 13.002096
103.046483, 71.411561,-29.764149, -0.005530,-42.072067, 12.992473
103.038715, 71.474066,-29.811167, -0.005582,-42.058173, 12.982751
103.030563, 71.538399,-29.858140, -0.005601,-42.044395, 12.972928
103.022024, 71.604423,-29.905067, -0.005586,-42.030733, 12.963005
103.013094, 71.671998,-29.951949, -0.005538,-42.017187, 12.952982
103.003770, 71.740977,-29.998783, -0.005458,-42.003754, 12.942858
102.994053, 71.811210,-30.045571, -0.005347,-41.990435, 12.932634
102.983943, 71.882542,-30.092312, -0.005205,-41.977225, 12.922310
102.973444, 71.954815,-30.139005, -0.005034,-41.964123, 12.911885
102.962558, 72.027868,-30.185650, -0.004835,-41.951124, 12.901359
102.951291, 72.101539,-30.232247, -0.004609,-41.938224, 12.890732
102.939650, 72.175664,-30.278795, -0.004359,-41.925418, 12.880004
102.927643, 72.250078,-30.325294, -0.004086,-41.912702, 12.869175
102.915279, 72.324615,-30.371743, -0.003791,-41.900069, 12.858244
102.902568, 72.399113,-30.418143, -0.003478,-41.887513, 12.847213
102.889522, 72.473407,-30.464492, -0.003147,-41.875029, 12.836080
102.876153, 72.547338,-30.510790, -0.002801,-41.862610, 12.824845
102.862475, 72.620745,-30.557037, -0.002443,-41.850249, 12.813509
102.848502, 72.693474,-30.603232, -0.002074,-41.837940, 12.802072
102.834249, 72.765372,-30.649376, -0.001697,-41.825674, 12.790532
102.819732, 72.836292,-30.695466, -0.001314,-41.813447, 12.778890
102.804968, 72.906091,-30.741504, -0.000927,-41.801250, 12.767147
102.789974, 72.974632,-30.787488, -0.000539,-41.789077, 12.755301
102.774766, 73.041782,-30.833419, -0.000153,-41.776921, 12.743353
102.759363, 73.107416,-30.879294,  0.000230,-41.764776, 12.731303
102.743782, 73.171415,-30.925115,  0.000608,-41.752636, 12.719150
102.728042, 73.233667,-30.970881,  0.000978,-41.740496, 12.706895
102.712161, 73.294069,-31.016591,  0.001338,-41.728348, 12.694538
102.696157, 73.352524,-31.062244,  0.001686,-41.716189, 12.682077
102.680048, 73.408945,-31.107841,  0.002020,-41.704014, 12.669514
102.663852, 73.463251,-31.153380,  0.002339,-41.691819, 12.656848
102.647586, 73.515372,-31.198862,  0.002640,-41.679600, 12.644079
102.631267, 73.565245,-31.244285,  0.002922,-41.667353, 12.631207
102.614913, 73.612820,-31.289650,  0.003184,-41.655077, 12.618232
102.598538, 73.658051,-31.334956,  0.003424,-41.642769, 12.605154
102.582159, 73.700905,-31.380202,  0.003641,-41.630427, 12.591973
102.565790, 73.741357,-31.425388,  0.003835,-41.618050, 12.578688
102.549445, 73.779393,-31.470514,  0.004003,-41.605639, 12.565299
102.533138, 73.815006,-31.515579,  0.004146,-41.593193, 12.551807
102.516880, 73.848201,-31.560582,  0.004262,-41.580713, 12.538212
102.500683, 73.878990,-31.605524,  0.004353,-41.568200, 12.524513
102.484557, 73.907396,-31.650403,  0.004416,-41.555657, 12.510710
102.468511, 73.933450,-31.695219,  0.004453,-41.543084, 12.496803
102.452554, 73.957193,-31.739973,  0.004462,-41.530485, 12.482792
102.436693, 73.978674,-31.784662,  0.004446,-41.517863, 12.468678
102.420934, 73.997949,-31.829288,  0.004403,-41.505222, 12.454459
102.405282, 74.015085,-31.873850,  0.004334,-41.492565, 12.440136
102.389741, 74.030155,-31.918346,  0.004241,-41.479898, 12.425709
102.374314, 74.043240,-31.962778,  0.004123,-41.467223, 12.411177
102.359001, 74.054426,-32.007144,  0.003983,-41.454547, 12.396542
102.343804, 74.063810,-32.051444,  0.003820,-41.441875, 12.381801
102.328721, 74.071491,-32.095677,  0.003637,-41.429210, 12.366957
102.313752, 74.077577,-32.139844,  0.003434,-41.416560, 12.352007
102.298893, 74.082179,-32.183944,  0.003213,-41.403929, 12.336954
102.284140, 74.085415,-32.227977,  0.002975,-41.391323, 12.321795
102.269488, 74.087405,-32.271942,  0.002723,-41.378748, 12.306532
102.254932, 74.088275,-32.315838,  0.002457,-41.366208, 12.291164
102.240464, 74.088154,-32.359666,  0.002179,-41.353708, 12.275691
102.226077, 74.087172,-32.403426,  0.001892,-41.341256, 12.260113
102.211762, 74.085465,-32.447116,  0.001597,-41.328854, 12.244430
102.197509, 74.083166,-32.490737,  0.001295,-41.316508, 12.228642
102.183310, 74.080414,-32.534289,  0.000989,-41.304222, 12.212749
102.169153, 74.077344,-32.577770,  0.000681,-41.292001, 12.196751
102.155026, 74.074096,-32.621181,  0.000372,-41.279848, 12.180648
102.140917, 74.070806,-32.664522,  0.000064,-41.267768, 12.164439
102.126815, 74.067610,-32.707791, -0.000241,-41.255763, 12.148125
102.112707, 74.064643,-32.750990, -0.000540,-41.243835, 12.131706
102.098579, 74.062038,-32.794117, -0.000834,-41.231988, 12.115182
102.084418, 74.059925,-32.837173, -0.001119,-41.220224, 12.098551
102.070210, 74.058431,-32.880157, -0.001395,-41.208543, 12.081816
102.055942, 74.057680,-32.923069, -0.001659,-41.196947, 12.064975
102.041600, 74.057792,-32.965908, -0.001910,-41.185437, 12.048028
102.027171, 74.058882,-33.008675, -0.002148,-41.174013, 12.030976
102.012640, 74.061060,-33.051369, -0.002370,-41.162674, 12.013817
101.997993, 74.064434,-33.093990, -0.002575,-41.151420, 11.996554
101.983219, 74.069101,-33.136537, -0.002763,-41.140251, 11.979184
101.968304, 74.075157,-33.179012, -0.002933,-41.129163, 11.961709
101.953235, 74.082689,-33.221412, -0.003083,-41.118157, 11.944128
101.937999, 74.091777,-33.263739, -0.003213,-41.107229, 11.926441
101.922586, 74.102497,-33.305991, -0.003323,-41.096377, 11.908648
101.906984, 74.114915,-33.348169, -0.003413,-41.085598, 11.890749
101.891182, 74.129091,-33.390273, -0.003480,-41.074889, 11.872744
101.875170, 74.145079,-33.432301, -0.003527,-41.064247, 11.854633
101.858939, 74.162921,-33.474255, -0.003552,-41.053667, 11.836416
101.842480, 74.182657,-33.516134, -0.003556,-41.043148, 11.818093
101.825785, 74.204314,-33.557937, -0.003539,-41.032683, 11.799664
101.808846, 74.227914,-33.599665, -0.003501,-41.022270, 11.781129
101.791658, 74.253471,-33.641317, -0.003443,-41.011905, 11.762488
101.774215, 74.280990,-33.682893, -0.003365,-41.001582, 11.743740
101.756511, 74.310468,-33.724393, -0.003267,-40.991298, 11.724887
101.738544, 74.341895,-33.765816, -0.003152,-40.981049, 11.705927
101.720309, 74.375253,-33.807163, -0.003019,-40.970831, 11.686861
101.701804, 74.410517,-33.848433, -0.002870,-40.960639, 11.667688
101.683029, 74.447653,-33.889626, -0.002706,-40.950470, 11.648410
101.663982, 74.486621,-33.930742, -0.002527,-40.940320, 11.629025
101.644664, 74.527373,-33.971781, -0.002336,-40.930186, 11.609534
101.625075, 74.569855,-34.012741, -0.002132,-40.920063, 11.589937
